Tempo_Ephemeris_s,Tipo_Dado_ID,Banda_ID,Observavel
1753123586,12,2,6689.438967705
1753123586,12,3,22076.047374725
1753123587,12,2,6690.30835247
1753123587,12,3,22079.913951874
1753123588,12,2,6690.692851067
1753123588,12,3,22081.637756348
1753123589,12,2,6691.433484077
1753123589,12,3,22083.524810791
1753123590,12,3,22085.180198669
1753123590,12,2,6692.214830399
1753123591,12,3,22087.590110779
1753123591,12,2,6692.499884605
1753123592,12,3,22090.430728912
1753123592,12,2,6693.469947815
1753123593,12,3,22092.138877869
1753123593,12,2,6693.48860836
1753123594,12,2,6694.161129951
1753123594,12,3,22093.746120453
1753123595,12,3,22096.301616669
1753123595,12,2,6695.105036736
1753123596,12,3,22097.571712494
1753123596,12,2,6695.278260231
1753123597,12,2,6696.239115715
1753123597,12,3,22100.987422943
1753123598,12,3,22103.901386261
1753123598,12,2,6696.955428123
1753123599,12,2,6697.592377663
1753123599,12,3,22106.339057922
1753123600,12,2,6698.075708389
1753123600,12,3,22109.258975983
1753123601,12,3,22111.925704956
1753123601,12,2,6698.826416016
1753123602,12,2,6699.622191429
1753123602,12,3,22113.841648102
1753123603,12,3,22117.155422211
1753123603,12,2,6700.4355793
1753123604,12,2,6700.410881996
1753123604,12,3,22118.146846771
1753123605,12,2,6701.175123215
1753123605,12,3,22120.560031891
1753123606,12,2,6702.059788704
1753123606,12,3,22122.702785492
1753123607,12,3,22124.356143951
1753123607,12,2,6702.344784737
1753123608,12,2,6703.21310997
1753123608,12,3,22127.863487244
1753123609,12,3,22131.616989136
1753123609,12,2,6703.276964188
1753123610,12,3,22132.622314453
1753123610,12,2,6704.304625511
1753123611,12,2,6704.946072578
1753123611,12,3,22134.255714417
1753123612,12,2,6705.861298561
1753123612,12,3,22134.147071838
1753123613,12,2,6706.097270012
1753123613,12,3,22137.870735168
1753123614,12,3,22142.272197723
1753123614,12,2,6707.019598961
1753123615,12,3,22144.999786377
1753123615,12,2,6707.487333298
1753123616,12,2,6708.176087379
1753123616,12,3,22147.157661438
1753123617,12,3,22148.962081909
1753123617,12,2,6708.689282417
1753123618,12,2,6709.184766769
1753123618,12,3,22149.663520813
1753123619,12,2,6710.131896973
1753123619,12,3,22155.973499298
1753123620,12,3,22155.604869843
1753123620,12,2,6710.267282486
1753123621,12,3,22157.817680359
1753123621,12,2,6710.933196068
1753123622,12,3,22162.028121948
1753123622,12,2,6712.301901817
1753123623,12,2,6713.286423683
1753123623,12,3,22165.123664856
1753123624,12,3,22167.027004242
1753123624,12,2,6713.426884651
1753123625,12,3,22169.802406311
1753123625,12,2,6713.975538254
1753123626,12,2,6714.679554939
1753123626,12,3,22171.871593475
1753123627,12,2,6714.797125816
1753123627,12,3,22173.494998932
1753123628,12,2,6714.865258217
1753123628,12,3,22175.609516144
1753123629,12,2,6716.193545341
1753123629,12,3,22177.719924927
1753123630,12,3,22180.253116608
1753123630,12,2,6717.05122757
1753123631,12,2,6717.351989746
1753123631,12,3,22182.532020569
1753123632,12,3,22184.264431
1753123632,12,2,6718.280446053
1753123633,12,2,6718.786225319
1753123633,12,3,22188.175952911
1753123634,12,2,6719.335386276
1753123634,12,3,22190.106468201
1753123635,12,2,6719.977082253
1753123635,12,3,22193.183860779
1753123636,12,2,6720.895578384
1753123636,12,3,22196.077877045
1753123637,12,3,22197.561378479
1753123637,12,2,6721.428451538
1753123638,12,3,22198.735107422
1753123638,12,2,6721.345658302
1753123639,12,3,22202.620296478
1753123639,12,2,6722.871846199
1753123640,12,2,6723.301815987
1753123640,12,3,22205.230377197
1753123641,12,3,22206.702411652
1753123641,12,2,6724.124965668
1753123642,12,2,6724.251078606
1753123642,12,3,22207.498245239
1753123643,12,3,22208.780036926
1753123643,12,2,6725.251652718
1753123644,12,2,6725.103772163
1753123644,12,3,22212.648021698
1753123645,12,3,22214.905906677
1753123645,12,2,6725.997507095
1753123646,12,2,6726.704931259
1753123646,12,3,22217.286952972
1753123647,12,2,6727.815495491
1753123647,12,3,22221.643287659
1753123648,12,3,22223.320407867
1753123648,12,2,6728.063661575
1753123649,12,3,22226.058498383
1753123649,12,2,6728.824086189
1753123650,12,2,6729.26907444
1753123650,12,3,22228.259284973
1753123651,12,2,6730.099093437
1753123651,12,3,22229.52191925
1753123652,12,2,6730.815121651
1753123652,12,3,22233.566894531
1753123653,12,3,22236.913333893
1753123653,12,2,6731.757564545
1753123654,12,3,22237.661640167
1753123654,12,2,6731.970463753
1753123655,12,3,22240.456939697
1753123655,12,2,6732.435079575
1753123656,12,2,6733.093820572
1753123656,12,3,22243.139511108
1753123657,12,2,6734.061800003
1753123657,12,3,22244.862182617
1753123658,12,2,6734.927051544
1753123658,12,3,22249.039783478
1753123659,12,3,22250.082099915
1753123659,12,2,6735.07616806
1753123660,12,2,6735.989987373
1753123660,12,3,22253.44587326
1753123661,12,3,22254.233268738
1753123661,12,2,6736.135822296
1753123662,12,2,6737.089940071
1753123662,12,3,22255.81193161
1753123663,12,2,6738.205121994
1753123663,12,3,22261.485042572
1753123664,12,3,22262.645133972
1753123664,12,2,6738.53523159
1753123665,12,3,22264.353477478
1753123665,12,2,6739.291125298
1753123666,12,3,22265.351325989
1753123666,12,2,6739.001831055
1753123667,12,2,6739.859066963
1753123667,12,3,22268.500202179
1753123668,12,2,6740.383087158
1753123668,12,3,22269.97561264
1753123669,12,2,6741.635659218
1753123669,12,3,22273.143486023
1753123670,12,3,22277.450878143
1753123670,12,2,6742.299209595
1753123671,12,2,6743.177226067
1753123671,12,3,22280.316913605
1753123672,12,3,22280.877376556
1753123672,12,2,6742.977120399
1753123673,12,2,6743.987172127
1753123673,12,3,22283.722122192
1753123674,12,3,22286.228507996
1753123674,12,2,6744.932822227
1753123675,12,2,6745.239447594
1753123675,12,3,22287.764503479
1753123676,12,3,22290.801795959
1753123676,12,2,6745.924766541
1753123677,12,2,6746.776116371
1753123677,12,3,22292.401580811
1753123678,12,2,6747.493097305
1753123678,12,3,22294.848640442
1753123679,12,3,22298.844036102
1753123679,12,2,6747.947969437
1753123680,12,3,22301.242904663
1753123680,12,2,6748.417738914
1753123681,12,2,6749.155216217
1753123681,12,3,22302.64566803
1753123682,12,2,6749.080220222
1753123682,12,3,22303.352226257
1753123683,12,2,6749.775801659
1753123683,12,3,22306.362075806
1753123684,12,3,22308.531822205
1753123684,12,2,6750.719557762
1753123685,12,3,22311.055671692
1753123685,12,2,6751.195567131
1753123686,12,3,22313.350925446
1753123686,12,2,6751.601495743
1753123687,12,2,6752.40698719
1753123687,12,3,22317.398422241
1753123688,12,2,6752.861050606
1753123688,12,3,22318.547023773
1753123689,12,2,6753.481020927
1753123689,12,3,22320.913780212
1753123690,12,3,22324.854389191
1753123690,12,2,6755.149680138
1753123691,12,2,6755.364397049
1753123691,12,3,22326.176433563
1753123692,12,2,6756.455177307
1753123692,12,3,22329.631950378
1753123693,12,2,6756.409749031
1753123693,12,3,22330.189094543
1753123694,12,3,22333.585948944
1753123694,12,2,6757.807980537
1753123695,12,3,22337.589206696
1753123695,12,2,6758.712350845
1753123696,12,3,22340.871650696
1753123696,12,2,6759.340736389
1753123697,12,2,6759.34354496
1753123697,12,3,22340.155727386
1753123698,12,2,6759.99932766
1753123698,12,3,22340.053215027
1753123699,12,2,6759.919639587
1753123699,12,3,22344.491046906
1753123700,12,2,6760.817774773
1753123700,12,3,22347.210510254
1753123701,12,2,6761.705198288
1753123701,12,3,22349.060688019
1753123702,12,2,6762.203907967
1753123702,12,3,22352.307937622
1753123703,12,2,6762.63284111
1753123703,12,3,22355.989334106
1753123704,12,3,22356.191905975
1753123704,12,2,6763.578639984
1753123705,12,2,6764.006783485
1753123705,12,3,22359.100833893
1753123706,12,3,22360.378269196
1753123706,12,2,6764.570273399
1753123707,12,2,6765.206076622
1753123707,12,3,22362.737518311
1753123708,12,3,22366.411499023
1753123708,12,2,6766.199683189
1753123709,12,2,6766.733371735
1753123709,12,3,22370.144763947
1753123710,12,2,6767.629370689
1753123710,12,3,22372.601135254
1753123711,12,2,6767.875915527
1753123711,12,3,22375.414337158
1753123712,12,2,6768.733469009
1753123712,12,3,22377.798274994
1753123713,12,2,6768.892923355
1753123713,12,3,22378.058609009
1753123714,12,2,6770.408424377
1753123714,12,3,22380.395336151
1753123715,12,2,6770.33322525
1753123715,12,3,22384.140258789
1753123716,12,3,22385.484661102
1753123716,12,2,6770.829424858
1753123717,12,2,6771.049142838
1753123717,12,3,22386.903831482
1753123718,12,3,22390.338218689
1753123718,12,2,6772.072763443
1753123719,12,2,6772.966256142
1753123719,12,3,22393.514209747
1753123720,12,3,22394.598175049
1753123720,12,2,6773.373328209
1753123721,12,3,22396.832572937
1753123721,12,2,6773.858675957
1753123722,12,3,22400.395622253
1753123722,12,2,6774.411532402
1753123723,12,2,6774.727265358
1753123723,12,3,22401.393131256
1753123724,12,3,22404.224983215
1753123724,12,2,6775.369227409
1753123725,12,2,6776.475627899
1753123725,12,3,22407.900959015
1753123726,12,2,6776.874107361
1753123726,12,3,22409.167461395
1753123727,12,2,6777.535130501
1753123727,12,3,22412.151489258
1753123728,12,3,22413.725662231
1753123728,12,2,6778.363987923
1753123729,12,3,22416.198600769
1753123729,12,2,6778.924929619
1753123730,12,2,6779.590134621
1753123730,12,3,22418.864341736
1753123731,12,2,6780.29229641
1753123731,12,3,22422.16179657
1753123732,12,2,6781.114392281
1753123732,12,3,22424.112949371
1753123733,12,3,22427.319740295
1753123733,12,2,6782.356751442
1753123734,12,2,6782.102223396
1753123734,12,3,22428.324806213
1753123735,12,2,6783.227181435
1753123735,12,3,22430.638439178
1753123736,12,2,6783.112146378
1753123736,12,3,22434.197467804
1753123737,12,3,22436.299503326
1753123737,12,2,6783.594759941
1753123738,12,2,6784.906069756
1753123738,12,3,22440.072475433
1753123739,12,3,22441.45331955
1753123739,12,2,6785.057081223
1753123740,12,2,6785.674242973
1753123740,12,3,22441.776424408
1753123741,12,3,22445.969799042
1753123741,12,2,6786.702784538
1753123742,12,3,22448.297523499
1753123742,12,2,6787.075383186
1753123743,12,3,22450.62519455
1753123743,12,2,6787.527842522
1753123744,12,2,6788.470011711
1753123744,12,3,22452.694190979
1753123745,12,2,6789.618919373
1753123745,12,3,22456.120578766
1753123746,12,2,6789.840330124
1753123746,12,3,22457.783905029
1753123747,12,3,22460.783638
1753123747,12,2,6790.373652458
1753123748,12,3,22463.553367615
1753123748,12,2,6791.29695797
1753123749,12,3,22464.545108795
1753123749,12,2,6791.159450531
1753123750,12,2,6792.627404213
1753123750,12,3,22468.178447723
1753123751,12,2,6792.662657738
1753123751,12,3,22469.349636078
1753123752,12,3,22473.123054504
1753123752,12,2,6793.445599556
1753123753,12,3,22474.486232758
1753123753,12,2,6794.323522568
1753123754,12,2,6795.001595497
1753123754,12,3,22477.186145782
1753123755,12,2,6795.707589149
1753123755,12,3,22480.110942841
1753123756,12,2,6796.631051064
1753123756,12,3,22484.315029144
1753123757,12,3,22484.819095612
1753123757,12,2,6797.290903091
1753123758,12,2,6797.752501488
1753123758,12,3,22487.274242401
1753123759,12,3,22490.677597046
1753123759,12,2,6798.475663185
1753123760,12,2,6798.297154427
1753123760,12,3,22491.990005493
1753123761,12,2,6799.090111732
1753123761,12,3,22493.90555191
1753123762,12,2,6799.684958458
1753123762,12,3,22497.891628265
1753123763,12,2,6800.72457695
1753123763,12,3,22499.971820831
1753123764,12,3,22502.116382599
1753123764,12,2,6801.392428398
1753123765,12,3,22503.874328613
1753123765,12,2,6801.976812363
1753123766,12,3,22504.364196777
1753123766,12,2,6802.136609077
1753123767,12,2,6803.377721786
1753123767,12,3,22507.23223877
1753123768,12,2,6804.48026371
1753123768,12,3,22511.807552338
1753123769,12,2,6804.736001968
1753123769,12,3,22514.364459991
1753123770,12,3,22515.427318573
1753123770,12,2,6804.927125931
1753123771,12,2,6805.080090523
1753123771,12,3,22517.555179596
1753123772,12,3,22520.009689331
1753123772,12,2,6806.229371071
1753123773,12,2,6806.841644287
1753123773,12,3,22523.035282135
1753123774,12,3,22526.161529541
1753123774,12,2,6807.159182549
1753123775,12,3,22528.071517944
1753123775,12,2,6808.110494614
1753123776,12,3,22530.780788422
1753123776,12,2,6808.719961166
1753123777,12,2,6809.32878685
1753123777,12,3,22533.412830353
1753123778,12,2,6810.158759117
1753123778,12,3,22535.070861816
1753123779,12,3,22536.704677582
1753123779,12,2,6810.778378487
1753123780,12,3,22538.601947784
1753123780,12,2,6811.51850605
1753123781,12,3,22543.43264389
1753123781,12,2,6812.225559235
1753123782,12,3,22545.131538391
1753123782,12,2,6812.816855431
1753123783,12,2,6813.989438057
1753123783,12,3,22548.583480835
1753123784,12,2,6814.736809731
1753123784,12,3,22551.905231476
1753123785,12,2,6815.242207527
1753123785,12,3,22552.127437592
1753123786,12,3,22556.422794342
1753123786,12,2,6816.102031708
1753123787,12,2,6816.33823204
1753123787,12,3,22558.398956299
1753123788,12,3,22560.575241089
1753123788,12,2,6817.443428993
1753123789,12,2,6817.282380104
1753123789,12,3,22563.03446579
1753123790,12,3,22563.396091461
1753123790,12,2,6818.134098053
1753123791,12,3,22567.89415741
1753123791,12,2,6818.730181694
1753123792,12,3,22569.327690125
1753123792,12,2,6818.569336891
1753123793,12,3,22571.167121887
1753123793,12,2,6819.346736908
1753123794,12,2,6819.574490547
1753123794,12,3,22573.268100739
1753123794,37,2,4189208.636844477
1753123795,12,3,22575.163951874
1753123795,12,2,6820.439712524
1753123796,12,2,6821.417473793
1753123796,12,3,22578.660831451
1753123797,12,3,22582.728435516
1753123797,12,2,6822.906937599
1753123798,12,2,6822.880805969
1753123798,12,3,22583.531612396
1753123799,12,2,6823.997699738
1753123799,12,3,22585.166320801
1753123800,12,3,22589.309089661
1753123800,12,2,6824.390906334
1753123801,12,3,22591.658599854
1753123801,12,2,6825.407956123
1753123802,12,2,6825.449899673
1753123802,12,3,22592.155437469
1753123803,12,3,22595.128425598
1753123803,12,2,6826.069895744
1753123804,12,2,6826.590433121
1753123804,12,3,22597.760894775
1753123805,12,2,6827.285085678
1753123805,12,3,22599.824790955
1753123806,12,3,22602.171386719
1753123806,12,2,6827.750878334
1753123807,12,2,6828.334582329
1753123807,12,3,22605.781101227
1753123808,12,2,6829.216006279
1753123808,12,3,22609.089511871
1753123809,12,2,6830.15169239
1753123809,12,3,22610.932388306
1753123810,12,2,6830.729417801
1753123810,12,3,22613.307048798
1753123811,12,3,22615.698589325
1753123811,12,2,6831.429846764
1753123812,12,3,22616.727489471
1753123812,12,2,6831.614575386
1753123813,12,3,22620.287109375
1753123813,12,2,6832.409403801
1753123814,12,3,22623.990394592
1753123814,12,2,6833.575938225
1753123815,12,2,6834.509032249
1753123815,12,3,22626.263786316
1753123816,12,2,6834.654811859
1753123816,12,3,22627.894577026
1753123817,12,3,22630.503883362
1753123817,12,2,6835.601488113
1753123818,12,2,6836.520178795
1753123818,12,3,22633.939208984
1753123819,12,2,6837.061020851
1753123819,12,3,22635.743427277
1753123820,12,2,6837.430567741
1753123820,12,3,22638.061836243
1753123821,12,3,22640.423168182
1753123821,12,2,6837.773697853
1753123822,12,2,6838.002053261
1753123822,12,3,22639.58663559
1753123823,12,3,22644.155967712
1753123823,12,2,6839.657784462
1753123824,12,2,6840.187878609
1753123824,12,3,22648.284053802
1753123825,12,3,22650.723133087
1753123825,12,2,6840.774550438
1753123826,12,2,6841.355837822
1753123826,12,3,22653.587490082
1753123827,12,2,6841.935739517
1753123827,12,3,22655.873023987
1753123828,12,2,6842.386441231
1753123828,12,3,22656.538722992
1753123829,12,3,22659.835998535
1753123829,12,2,6842.452946663
1753123830,12,2,6844.144667625
1753123830,12,3,22663.032253265
1753123831,12,2,6843.987347603
1753123831,12,3,22663.374649048
1753123832,12,2,6845.082003593
1753123832,12,3,22666.228622437
1753123833,12,3,22667.378540039
1753123833,12,2,6845.464044571
1753123834,12,2,6846.028399467
1753123834,12,3,22671.69386673
1753123835,12,3,22673.44670105
1753123835,12,2,6846.688876152
1753123836,12,2,6847.2648592
1753123836,12,3,22675.748626709
1753123837,12,2,6847.830155373
1753123837,12,3,22678.261745453
1753123838,12,3,22680.428791046
1753123838,12,2,6848.413724899
1753123839,12,3,22681.997905731
1753123839,12,2,6849.00058651
1753123840,12,2,6849.270464897
1753123840,12,3,22684.185028076
1753123841,12,2,6850.345339775
1753123841,12,3,22687.183071136
1753123842,12,2,6850.943282127
1753123842,12,3,22691.154983521
1753123843,12,3,22690.366607666
1753123843,12,2,6850.988801003
1753123844,12,3,22693.033836365
1753123844,12,2,6851.820170403
1753123845,12,3,22698.27028656
1753123845,12,2,6853.093180656
1753123846,12,2,6853.263541222
1753123846,12,3,22698.973812103
1753123847,12,2,6853.872664452
1753123847,12,3,22701.677074432
1753123848,12,2,6854.699901581
1753123848,12,3,22704.038543701
1753123849,12,3,22705.991569519
1753123849,12,2,6854.829117775
1753123850,12,2,6856.346933365
1753123850,12,3,22708.018722534
1753123851,12,3,22713.091621399
1753123851,12,2,6857.073754311
1753123852,12,2,6857.672232628
1753123852,12,3,22714.519283295
1753123853,12,2,6857.767868042
1753123853,12,3,22716.857025146
1753123854,12,3,22719.167049408
1753123854,12,2,6858.690909386
1753123855,12,2,6859.975419044
1753123855,12,3,22721.848266602
1753123856,12,3,22726.248786926
1753123856,12,2,6860.702126503
1753123857,12,2,6861.281926155
1753123857,12,3,22727.496089935
1753123858,12,2,6862.325488091
1753123858,12,3,22731.490493774
1753123859,12,2,6862.78236866
1753123859,12,3,22733.633071899
1753123860,12,3,22733.841011047
1753123860,12,2,6862.859325409
1753123861,12,2,6863.192946434
1753123861,12,3,22736.366348267
1753123862,12,3,22738.705215454
1753123862,12,2,6864.016150475
1753123863,12,2,6864.828240395
1753123863,12,3,22741.932247162
1753123864,12,3,22744.341514587
1753123864,12,2,6864.931369781
1753123865,12,2,6866.056357384
1753123865,12,3,22746.885040283
1753123866,12,2,6866.651976585
