source_id,ra,dec,astrometric_excess_noise
2546375063420785664,3.85144372808565,0.8835205366791901,15.3517
2546383030583514240,3.3366372658341565,0.8727089704209167,23.833805
2546385710643160960,3.2200020466406123,0.8495604658149196,4.1071014
2546387737867819520,3.371726762992004,0.9309112944816443,1.0275484
2546388944754621568,3.2707944738503913,0.9565588067295809,2.1861305
2546390658445587584,3.52982795847313,0.9630363635239724,1.6893396
2546395606248889984,3.3479954610590723,1.0496796889061601,6.237071
2546398634200913792,3.8569975422615137,0.9087062257901879,75.86604
2546399626337508224,3.9113174765402188,1.0007027902467367,1.2264879
2546400141733582208,3.8118528001049685,0.9901806730840398,33.50577
2546400249109017216,3.8790863622611798,0.9832801066226667,20.863037
2546404230542455424,3.7688984572566655,1.0413740021013373,1.2476401
2546406257767027584,3.82663961422201,1.0969839637206353,1.4973596
2546407185480210432,3.842503800510307,1.1666056032808636,1.2918557
2546413679471520768,3.9355046243246345,1.226523525502908,17.98725
2546414366666330112,4.044408802162405,1.2477934514679412,3.9777384
2546414950783363072,4.096134705293659,1.282126633150962,3.0621006
2546415809778262144,4.050904269373691,1.311063369166122,1.8935652
2546417360257914880,3.6498864192126623,1.104204002823066,5.905632
2546420555712776960,3.6088568620824435,1.127296221330884,6.1759243
2546421376052791296,3.6300644019547295,1.180633590696784,10.641231
2546423678154580480,3.7160087331680147,1.277773401925829,1.6257704
2546425881472370048,3.882253296778832,1.2749361703194664,1.4516951
2546431997506931072,3.8760221395015018,1.4036976026294954,34.91693
2546434776349507968,3.2022203103269558,0.9876013309908386,4.5021334
2546435635342969088,3.187228835468176,1.0099721963510087,2.5822668
2546438319698652416,3.1025088621559216,1.0061257649050814,4.817879
2546471786084307584,3.645997871659298,1.3388835736432403,22.728907
2546449001281420288,3.2480053639856483,1.2433474304877261,1.4259262
2546454262617413504,3.1540775816715323,1.1924540061481446,25.199368
2546454846733304064,3.049131648694006,1.1939561747388572,14.272229
2546460511796945920,3.134429264119103,1.2414776146224846,1.5170732
2546465944928436864,3.022335967853957,1.3387447448033278,31.293234
2546471060233486848,3.506430282316121,1.3213328151253916,1.2485579
2546471609989823872,3.5847735809285153,1.3261325899987315,1.3833796
2546482884278555648,3.662454111941026,1.4901489284049607,3.8949955
2546484460531056896,3.7127346334745774,1.5192249819275643,10.043756
2546489099095662976,3.399363943704518,1.4647662189541784,1.2557313
2546492741227945600,3.279570509917669,1.529105323097251,1.581948
2546494218696699776,3.2999170128846926,1.5442170676279285,23.312017
2546494360431966080,3.316273107988359,1.5571775634626202,13.363056
2546494940254352000,3.377309618687617,1.5988042312746615,2.918915
2546495008973823104,3.362076859077677,1.6174681124377854,2.533349
2546495971043359616,3.553222286021423,1.5585849975299697,2.0845232
2546498204429130112,3.672100163366928,1.633864685440972,1.4326868
2546502258875503744,3.478330866878602,1.6763309185184716,30.256382
2546502430674198400,3.5086921317226394,1.710109804882348,1.0389332
2546505626129800448,2.0629662855251785,0.6818980344562001,1.5584464
2546510951890274432,2.1269353615930644,0.7906266685257622,1.380994
2546511329846512000,2.1420098430122807,0.8042923172498351,31.71053
2546519443039738752,2.178176151817141,0.9522713836789028,1.0701437
2546522775934269440,1.972612591054195,0.8468168514128859,51.462357
2546522775935255040,1.9726375661190854,0.8469203009883233,1.4858439
2546523149597290880,1.8546318458969624,0.8245900549609652,1.3110539
2546524352187801472,2.036882771554251,0.8810261408090435,1.93864
2546535042361940608,2.050124352617354,1.0004463699242478,40.160995
2546536034499939200,1.9911580919209255,1.0326361173806178,1.8635882
2546537168369852928,2.101865734457564,1.0641102938100147,1.1081038
2546537511967543296,2.1017678185793356,1.0922115455146866,2.0476186
2546540849157929728,2.4295234075793855,0.9908275727920153,42.16516
2546542665927974016,2.496476352823231,1.0304267280179127,13.79334
2546542807662066560,2.5148475066666647,1.0472664893978434,2.5259852
2546544005957763328,2.3594650821212855,1.0118656881071981,4.390859
2546546479858967936,2.5170637836269205,1.0963819264736803,1.512643
2546548300925089280,2.64504957223652,1.0754385158271396,1.0086089
2546548885041917952,2.696761894007319,1.132435751355175,3.2156308
2546553420526178176,2.5664850911592048,1.2071281412952015,3.1793272
2546554039001861120,2.513894029687055,1.21801082510642,6.1750374
2546555864363376896,2.585110217853821,1.2491570583552316,6.419642
2546557612415365760,2.3545029277719602,1.1210060274281395,3.9084783
2546563316130849536,2.1693282125729643,1.2386518231577939,1.9037169
2546563865886663296,2.261866823166215,1.2381698603578295,1.0812298
2546566752107228928,2.508064194732828,1.298718619078026,1.6874001
2546571871705784192,2.3963237765949557,1.3760098676640804,1.8533338
2546584550449093120,1.9267635917423285,1.1181907431581835,37.6925
2546584863982577920,1.8798079497031388,1.1346073641657015,1.8262157
2546584928406220672,1.9382929120857926,1.1294438874661317,28.805069
2546588226941125248,1.892622722114566,1.1695707883454145,1.47097
2546589910568324864,1.9457416901554365,1.2053464771218063,1.3238072
2546610629492780544,2.150050896225809,1.2738174200545636,1.930939
2546624854422754048,2.1663945035048515,1.5295127537558029,1.9427289
2546631039175717248,1.9673278038323596,1.516770815987505,1.7086205
2546640011362657280,2.2022620392837693,1.6702660194175152,25.29745
2546640728621897344,2.00311933492424,1.5929149956190927,2.4529378
2546643236884516992,2.167902270555657,1.6930726604262856,2.5896454
2546644061518085760,2.056654586604823,1.7113103462983776,4.9115148
2546645229747579648,2.7997907997352796,1.2415371340735137,3.9218428
2546647188254135424,2.9206813965916445,1.3005804856315581,4.3341227
2546648047245752960,2.9559874824786534,1.3645301658862188,1.0367804
2546650456723107712,2.68724517017068,1.3308645494253872,37.72319
2546651139622563840,2.7456926978067875,1.3885033733113397,1.5108365
2546651139623662976,2.7489863682232905,1.3924215240366213,6.3692093
2546652273493578240,2.8333426805483812,1.4039083458842456,2.9164906
2546663715286903936,2.6328504087723927,1.4148875732636395,1.5021796
2546668701744417792,2.564156196954611,1.5292957444753659,1.0810906
2546672339580808448,2.7668561343291813,1.543448137660882,1.5753006
2546678386894374144,2.864807980341305,1.6877750137206038,1.4576894
2546679245888404096,2.759478014032025,1.7195227371936457,2.7857325
2546682063386696192,3.1389111012418485,1.6173770519612678,2.6848361
2546688389874366464,3.153975424784021,1.74368454637053,2.5792158
2546693234597644672,3.2565758300912693,1.7297420898133722,1.1359965
2546693475115644544,3.2773685131654138,1.7624790254564706,1.7415992
2546695085729874816,3.2721393436987283,1.8287608748881474,6.7719674
2546695498046777472,3.3252423941822338,1.8058207741752945,2.6721807
2546696838076547328,3.2899368555576105,1.8695162356799762,4.4655967
2546702026396506880,2.891495219925002,1.7252501474783473,4.871089
2546708696479723520,3.2349856738839056,1.8844935573678154,8.022846
2546716216967723520,2.5196279995482493,1.5898302704930432,1.4369738
2546716904161847680,2.4712304314766285,1.5846137632341555,1.0134797
2546719721660395136,2.3727962228147543,1.5913718403405854,50.896656
2546722779676751488,2.5096233442658,1.7255992119455483,24.994505
2546723638671168128,2.486905084184889,1.7556497515711238,2.4407027
2546739173567681408,2.1830374499167107,1.8221323459974004,35.174667
2546742162864868224,2.5013531903051716,1.8347111120147857,8.185668
2546740303143719296,2.291830630127954,1.862928856492456,1.3513279
2546743292440804480,2.468917880830887,1.8825541264850087,4.848425
2546789781166159104,5.688915381046371,0.18589864957981533,4.076105
2546791808391202176,5.572136502431811,0.1792829611404112,1.2761635
2546793942989981952,5.621017108936657,0.255054365622945,29.739202
2546794282291905536,5.6417564693727025,0.2778304956414888,45.071907
2546794630186063744,5.825997744239638,0.19169216123866697,27.93554
2546794763328224128,5.781657426498369,0.19213269874601654,34.74934
2546796348172734976,5.789639321084333,0.25550040286878045,47.03098
2546800741922736768,5.693938049946691,0.3338340202936108,20.372643
2546801192896065408,5.811566053309036,0.3441545776702404,35.510624
2546801570853187584,5.848386635742203,0.35301800838612185,22.362444
2546803147104709120,5.800243561206692,0.42942582963741516,1.4232707
2546807549447359104,5.53682462503116,0.3674300379829725,15.648908
2546809920267926784,5.470174731081017,0.32013033461892865,2.595895
2546812943926296192,5.668788727278,0.378638446941834,6.2017646
2546818196670323968,5.5778923047227,0.48362619054739486,1.030801
2546844138272388736,5.638305368120732,0.5883291280065321,22.712275
2546839916320017792,5.765509150084036,0.5478936523698157,16.86849
2546846165496985600,5.754977439584316,0.6614855382157862,34.108
2546871145027195776,5.333252639486784,0.6346470315046242,8.763424
2546871149321654144,5.332072917620314,0.6338175765463268,51.169907
2546871218041233792,5.357613230438043,0.6422407591461257,1.9590027
2546872798589570432,5.370684593949385,0.6677430170137196,2.711593
2546878948982156544,5.0608505724845,0.6182725589920579,2.4416618
2546882174503428736,5.074548761680137,0.71224116353424,1.1747859
2546882861698626560,5.269173548774419,0.6569812108339702,2.455654
2546888840293052928,5.196678828394728,0.8109370153131557,1.9816364
2546892379345516928,5.607492561149098,0.6599379316476935,30.318066
2546892418001457152,5.612925624441388,0.6710841181000442,30.627737
2546895785254629120,5.561424696825693,0.7153363960922651,1.109139
2546895785255582592,5.556282934520738,0.7235832918447201,18.675932
2546896502514872064,5.576253697906456,0.7500691320953784,1.9656813
2546899251293239808,5.581412833149068,0.8318905397896714,4.325271
2546917324515650816,5.422081709481808,1.0042339336000072,31.823555
2546917912927326976,5.600903669408435,0.9378707859203512,35.2477
2541415029027686144,5.188948231237968,-2.081521301616882,4.8745594
2541417399849543168,5.040239492459964,-2.0564261741483896,4.869699
2541422961832444160,4.905893177332075,-2.0758272614362583,1.383717
2541433823805283584,4.883844527253185,-1.9523797674189718,28.901178
2541434854597149312,4.84194100790213,-1.9151268353301965,15.295239
2547020957782790016,5.787478053491825,1.2171797043985286,11.326229
2547022293515696896,5.747345774278811,1.262503577247276,21.778538
2547071844555441152,4.8093031292364925,0.7170543374496148,40.886627
2547074421536121472,4.980577505717406,0.8262234273340587,2.1869788
2547075516750508032,4.9289015211586715,0.8621881666397396,22.647688
2547078888301018112,5.209112550493863,0.8857061733638281,3.500172
2547080876869697536,5.048042015930671,0.8762242722489236,18.529902
2547082186836689536,4.980486146359386,0.9241384379709842,14.736803
2547085279213424384,4.770345065125651,0.8014845456456909,13.967502
2547089810401548160,4.716249461977783,0.9016718207865579,32.601177
2547090463236576512,4.601001897939175,0.897624884269954,1.0174489
2547092318663896064,4.79091352565048,0.9971954947268453,2.132205
2547093044514019072,4.766764160131445,0.9956840460307012,39.61406
2547093353751660160,4.75376284769317,1.0263588163557975,23.08106
2547094521982702080,4.9704057890860245,0.9980729763784737,1.2943615
2547095862010732288,5.0300550074948145,1.0072796565279971,1.3344723
2547107058990381056,5.180815095101756,1.0141643171032044,1.1162498
2547107574386697856,5.210876226844045,1.0592662225374176,1.8472052
2547109498531848064,5.312849636336677,1.1113021602347526,25.980497
2541560641303726336,3.6790538320537323,-1.9552477660799754,2.0132403
2547119428499982848,5.470112445799578,1.2907390836884345,1.443038
2547120253130157184,5.101310228478755,1.0886465578941258,1.4997773
2541571670779454848,3.5125639445983534,-1.948994803660876,1.6409677
2541572701571609600,3.649507779965066,-1.9221047011698176,1.7699741
2547125956847473280,4.991109023067807,1.2124317748083602,2.207951
2547132214614415872,5.29822743741556,1.3315387779456134,1.1129829
2547133550351040896,5.187592557054937,1.3277487747026229,2.5330741
2547135238272716928,5.275399035523314,1.3574032251930708,4.1710496
2547139086563732864,4.574030574965835,0.9767801625404908,21.818228
2547139945554953984,4.637949637340486,1.0078802006719088,1.2844058
2547142174644180864,4.455558787873037,1.0079672548428689,1.1543114
2547143072293354112,4.457159599603385,1.0386054842961676,19.414711
2547143926989544960,4.4987300705034725,1.1018899979490604,1.3118572
2541600193658289664,4.134069540475313,-2.031587963288563,11.890898
2541603526551861120,4.081306288589432,-1.9936663798305003,1.4952881
2547155609300542592,4.449128467904156,1.1014929775958713,22.407766
2541608744937561728,4.315265224799678,-1.8990157908380052,4.478451
2541608749233479936,4.319157889347293,-1.9060295456689298,4.479466
2547157602165589504,4.466463677650951,1.1645580230092665,2.3638556
2541614006273208704,4.564015821469695,-2.023500483428175,31.631546
2541615135849042048,4.567879080635703,-2.0060529548871937,1.3613843
2547162760423505408,4.3602668812565115,1.2537518644573997,30.719051
2547163924357486208,4.56302255317545,1.2229641961369426,1.5161858
2547164748991245312,4.591777036321133,1.2843790489258071,22.974154
2547165573624971136,4.570699594771749,1.2930043811880414,1.1768013
2547165779783671424,4.555115492343002,1.304012092950327,2.1108546
2547169696793614976,4.416955834396619,1.3533801290460268,18.076054
2541626410139033088,4.815288487512949,-1.7607826127061128,100.449135
2541629738740044800,4.7781543324439015,-1.7132891608544225,1.284852
2541629841816985472,4.785740107093287,-1.7015541471894737,1.1260306
2547175748404582016,5.022759125491975,1.3516428242523406,17.548748
2547176087704949248,5.000570923163361,1.3480610933437498,24.714607
2547177913066253568,4.844300916730006,1.3429224708802883,1.4342281
2547179661121330688,4.937514763843253,1.404224173364963,32.524853
2541638917083457920,4.380642236420454,-1.7262247890599804,1.7891569
2547185089956690688,5.114828843554543,1.498286546290927,1.1772342
2547185467913830784,5.191676476259059,1.5313661538259207,17.90438
2541641597142362752,4.556528682504437,-1.6938869386778501,2.0551808
2547187499435131648,5.025213868846613,1.5066437049851749,1.914115
2547188388493353344,5.069516314784747,1.5378337736959704,3.0636208
2541653279453398144,3.7906375362958205,-1.9829984187685554,5.1463885
2547195054280805504,4.665300874019033,1.4746482847145312,16.145203
2541654786986644352,3.760581140770652,-1.9204883901098888,3.465536
2547196055009923328,4.57270026741704,1.493736353748282,8.900565
2547198494549753472,4.758228131093672,1.5878567037805065,3.674562
2541658944516437248,3.976480292890236,-1.8536354802643467,3.7635095
2547199216105915520,4.933836112626721,1.537702561804885,15.110017
2547199314888391424,4.917060396133504,1.5296419741072478,1.2405318
2541659979603045120,4.122584609693831,-1.8341716296177466,3.8705757
2541660117041997440,4.137619920770468,-1.8062380976890362,6.4133334
